ID,Landuse,Statistical area,Floorspace,X,Y,USG
1,1,1,1457.254231,10,10,0
2,1,1,34.95239999,10,40,0
3,4,1,40.53209999,10,60,1000
4,1,1,52.12991921,10,90,0
5,3,1,6773.521142,10,110,6512
6,3,1,16.035,10,140,6520
7,1,1,456.3058378,10,160,0
8,1,1,301.6319936,10,190,0
9,1,1,576.3419502,10,210,0
10,4,1,888.0316706,10,240,3500
11,1,2,34.95239999,10,260,0
12,1,2,219.6012964,10,290,0
13,1,2,34.95239999,10,310,0
14,1,2,648.2568221,10,340,0
15,1,2,654.1406243,10,360,0
16,1,2,489.258385,10,390,0
17,1,2,34.95239999,10,410,0
18,1,2,34.95239999,10,440,0
19,1,2,34.95239999,10,460,0
20,1,1,625.0757737,40,10,0
21,4,1,3763.166414,60,10,3600
22,1,1,1096.00184,40,40,0
23,1,1,951.7503423,40,60,0
24,1,1,110.1767584,60,40,0
25,1,1,34.95239999,60,60,0
26,1,1,34.95239999,40,90,0
27,1,1,34.95239999,40,110,0
28,1,1,236.0971302,60,90,0
29,1,1,34.95239999,60,110,0
30,1,1,198.4253738,40,140,0
31,3,1,2219.729271,40,160,6530
32,1,1,707.1376699,60,140,0
33,1,1,959.6199582,60,160,0
34,4,1,3894.875599,40,190,5000
35,1,1,34.95239999,40,210,0
36,4,1,6795.938587,60,190,5004
37,1,1,34.95239999,60,210,0
38,3,1,7668.072749,40,240,6535
39,1,2,676.3592001,40,260,0
40,3,1,10297.66031,60,240,6600
41,4,2,601.7875822,60,260,5202
42,1,2,34.95239999,40,290,0
43,1,2,1159.657794,40,310,0
44,1,2,134.2993236,60,290,0
45,4,2,1105.984107,60,310,5253
46,1,2,284.1614691,40,340,0
47,1,2,281.8989399,40,360,0
48,3,2,8348.326897,60,340,0
49,1,2,814.5576789,60,360,0
50,1,2,1188.160578,40,390,0
51,1,2,670.2198524,40,410,0
52,1,2,34.95239999,60,390,0
53,1,2,467.4932838,60,410,0
54,1,2,142.3492685,40,440,0
55,1,2,396.4294879,40,460,0
56,1,2,738.5071355,60,440,0
57,1,2,274.8347943,60,460,0
58,1,1,57.51062764,90,10,0
59,1,1,357.4941707,110,10,0
60,3,1,10145.1065,90,40,0
61,1,1,34.95239999,90,60,0
62,1,1,405.1011768,110,40,0
63,1,1,292.7533068,110,60,0
64,1,1,431.475486,90,90,0
65,4,1,40.53209999,90,110,5300
66,1,1,34.95239999,110,90,0
67,4,1,5976.235983,110,110,5305
68,4,1,4804.328,90,140,5310
69,1,1,556.018876,90,160,0
70,1,1,148.3488314,110,140,0
71,1,1,534.9911217,110,160,0
72,4,1,5518.234404,90,190,5312
73,1,1,34.95239999,90,210,0
74,4,1,4525.90268,110,190,5338
75,1,1,34.95239999,110,210,0
76,1,1,472.1056325,90,240,0
77,4,2,1685.809119,90,260,5340
78,1,1,105.0430635,110,240,0
79,1,2,320.1204922,110,260,0
80,1,2,34.95239999,90,290,0
81,1,2,1329.939757,90,310,0
82,4,2,40.53209999,110,290,5501
83,1,2,106.1313526,110,310,0
84,1,2,34.95239999,90,340,0
85,1,2,34.95239999,90,360,0
86,4,2,4327.080366,110,340,5521
87,1,2,1323.478296,110,360,0
88,1,2,690.094479,90,390,0
89,1,2,664.1111429,90,410,0
90,3,2,17845.06342,110,390,0
91,4,2,4523.947861,110,410,5523
92,1,2,34.95239999,90,440,0
93,1,2,561.7931814,90,460,0
94,1,2,79.32715322,110,440,0
95,4,2,4259.827963,110,460,5525
96,1,1,34.95239999,140,10,0
97,1,1,34.95239999,160,10,0
98,1,1,1155.07695,140,40,0
99,1,1,34.95239999,140,60,0
100,1,1,418.6388023,160,40,0
101,1,1,89.82440106,160,60,0
102,1,1,38.98398966,140,90,0
103,1,1,290.3829526,140,110,0
104,1,1,188.0995254,160,90,0
105,3,1,5736.109708,160,110,0
106,1,1,1065.566328,140,140,0
107,4,1,4036.447252,140,160,5700
108,1,1,34.95239999,160,140,0
109,1,1,34.95239999,160,160,0
110,1,1,70.27731691,140,190,0
111,4,1,40.53209999,140,210,5740
112,1,1,233.2007018,160,190,0
113,1,1,706.6150946,160,210,0
114,1,1,845.4640656,140,240,0
115,1,2,34.95239999,140,260,0
116,1,1,568.736838,160,240,0
117,1,2,483.1614834,160,260,0
118,1,2,598.3281458,140,290,0
119,1,2,175.3643722,140,310,0
120,1,2,216.0261954,160,290,0
121,1,2,291.3882049,160,310,0
122,1,2,236.0814208,140,340,0
123,1,2,841.4757733,140,360,0
124,4,2,3389.216308,160,340,5760
125,1,2,238.3989477,160,360,0
126,1,2,797.1469162,140,390,0
127,3,2,17710.40549,140,410,0
128,1,2,184.3204776,160,390,0
129,1,2,178.7613068,160,410,0
130,1,2,34.95239999,140,440,0
131,1,2,1109.044967,140,460,0
132,4,2,5867.172523,160,440,5900
133,4,2,5099.426593,160,460,7600
134,1,1,546.0433723,190,10,0
135,1,1,870.8492022,210,10,0
136,1,1,34.95239999,190,40,0
137,3,1,2818.539183,190,60,0
138,1,1,34.95239999,210,40,0
139,1,1,471.3422631,210,60,0
140,4,1,40.53209999,190,90,1000
141,1,1,339.5693442,190,110,0
142,1,1,34.95239999,210,90,0
143,1,1,118.4872326,210,110,0
144,1,1,406.7988661,190,140,0
145,1,1,605.7753201,190,160,0
146,4,1,5202.949903,210,140,3500
147,4,1,1128.190769,210,160,3600
148,4,1,4159.892919,190,190,5000
149,4,1,3137.494743,190,210,5004
150,1,1,819.4360243,210,190,0
151,1,1,34.95239999,210,210,0
152,1,1,1017.572695,190,240,0
153,1,2,273.4065307,190,260,0
154,1,1,34.95239999,210,240,0
155,1,2,1225.274728,210,260,0
156,1,2,689.0739089,190,290,0
157,1,2,660.7670063,190,310,0
158,4,2,1913.911495,210,290,5202
159,3,2,16.035,210,310,6512
160,1,2,467.6950842,190,340,0
161,1,2,1353.574648,190,360,0
162,1,2,471.047071,210,340,0
163,4,2,4226.416838,210,360,5253
164,1,2,273.9432659,190,390,0
165,3,2,16.035,190,410,6520
166,1,2,1403.255877,210,390,0
167,3,2,5667.453402,210,410,6530
168,1,2,534.9513619,190,440,0
169,3,2,16.035,190,460,6535
170,1,2,743.4795778,210,440,0
171,1,2,34.95239999,210,460,0
172,1,1,229.4936114,240,10,0
173,1,3,334.8263026,260,10,0
174,1,1,52.16419512,240,40,0
175,3,1,6875.661508,240,60,6600
176,1,3,290.0857227,260,40,0
177,1,3,415.1032526,260,60,0
178,3,1,8886.785012,240,90,0
179,1,1,937.4157064,240,110,0
180,3,3,28779.13369,260,90,0
181,1,3,610.8289848,260,110,0
182,1,1,197.5413072,240,140,0
183,1,1,507.2885415,240,160,0
184,1,3,34.95239999,260,140,0
185,1,3,34.95239999,260,160,0
186,1,1,568.5433327,240,190,0
187,1,1,881.5806041,240,210,0
188,3,3,13568.57744,260,190,0
189,1,3,509.5981741,260,210,0
190,1,1,496.1338113,240,240,0
191,1,2,171.1748496,240,260,0
192,4,3,3104.185449,260,240,5300
193,1,4,1286.718671,260,260,0
194,3,2,1601.425639,240,290,0
195,3,2,16.035,240,310,0
196,1,4,729.5382786,260,290,0
197,1,4,677.7362941,260,310,0
198,4,2,2809.076525,240,340,5305
199,1,2,34.95239999,240,360,0
200,1,4,429.1226904,260,340,0
201,1,4,34.95239999,260,360,0
202,3,2,15710.4839,240,390,0
203,1,2,930.2865485,240,410,0
204,1,4,579.5641675,260,390,0
205,4,4,1628.226969,260,410,5310
206,1,2,312.3390547,240,440,0
207,1,2,425.91144,240,460,0
208,1,4,34.95239999,260,440,0
209,1,4,1288.189211,260,460,0
210,1,3,187.6158322,290,10,0
211,1,3,497.9846376,310,10,0
212,1,3,34.95239999,290,40,0
213,1,3,655.0651768,290,60,0
214,1,3,34.95239999,310,40,0
215,1,3,157.021657,310,60,0
216,4,3,7620.288111,290,90,5312
217,1,3,142.6669569,290,110,0
218,1,3,270.3673641,310,90,0
219,4,3,40.53209999,310,110,5338
220,1,3,689.5014341,290,140,0
221,1,3,844.4848397,290,160,0
222,1,3,392.0918905,310,140,0
223,1,3,366.6214739,310,160,0
224,1,3,747.4276395,290,190,0
225,1,3,633.6868036,290,210,0
226,4,3,920.7265768,310,190,5340
227,1,3,286.0212356,310,210,0
228,1,3,34.95239999,290,240,0
229,1,4,165.8091489,290,260,0
230,1,3,1008.457207,310,240,0
231,1,4,493.6263355,310,260,0
232,1,4,34.95239999,290,290,0
233,1,4,116.4061875,290,310,0
234,4,4,5126.270082,310,290,5501
235,4,4,4204.058665,310,310,5521
236,1,4,34.95239999,290,340,0
237,1,4,297.4149406,290,360,0
238,1,4,34.95239999,310,340,0
239,1,4,1318.992341,310,360,0
240,1,4,34.95239999,290,390,0
241,1,4,406.9212954,290,410,0
242,1,4,34.95239999,310,390,0
243,1,4,43.16059281,310,410,0
244,4,4,4101.820641,290,440,5523
245,3,4,16.035,290,460,6512
246,1,4,34.95239999,310,440,0
247,1,4,481.0006568,310,460,0
248,1,3,690.0253537,340,10,0
249,1,3,67.34201401,360,10,0
250,1,3,894.5076223,340,40,0
251,1,3,172.2814223,340,60,0
252,3,3,16.035,360,40,6520
253,4,3,3349.819298,360,60,5525
254,1,3,34.95239999,340,90,0
255,1,3,34.95239999,340,110,0
256,4,3,2126.069476,360,90,5700
257,1,3,382.6504585,360,110,0
258,1,3,546.3502833,340,140,0
259,1,3,852.3901553,340,160,0
260,1,3,1053.703468,360,140,0
261,1,3,1711.277198,360,160,0
262,1,3,731.7558385,340,190,0
263,1,3,739.6919213,340,210,0
264,4,3,6394.156684,360,190,5740
265,1,3,602.0975964,360,210,0
266,1,3,208.5055773,340,240,0
267,4,4,760.0857038,340,260,5760
268,1,3,79.74365487,360,240,0
269,1,4,232.7750552,360,260,0
270,3,4,15493.65001,340,290,6530
271,1,4,34.95239999,340,310,0
272,4,4,2211.481109,360,290,5900
273,1,4,136.1969251,360,310,0
274,1,4,405.6905895,340,340,0
275,1,4,1052.886676,340,360,0
276,3,4,9920.326208,360,340,6535
277,1,4,1727.866908,360,360,0
278,1,4,34.95239999,340,390,0
279,1,4,660.8342114,340,410,0
280,1,4,896.3832987,360,390,0
281,1,4,1391.662803,360,410,0
282,4,4,5158.487606,340,440,7600
283,1,4,1538.503126,340,460,0
284,1,4,34.95239999,360,440,0
285,1,4,381.4909023,360,460,0
286,1,3,34.95239999,390,10,0
287,1,3,38.54214045,410,10,0
288,1,3,1181.997642,390,40,0
289,1,3,1025.118505,390,60,0
290,1,3,34.95239999,410,40,0
291,4,3,322.5601137,410,60,1000
292,1,3,34.95239999,390,90,0
293,1,3,424.8940969,390,110,0
294,4,3,679.1810303,410,90,3500
295,4,3,4405.621178,410,110,3600
296,4,3,5471.467723,390,140,5000
297,3,3,16.035,390,160,6600
298,3,3,14056.47013,410,140,0
299,1,3,413.6827583,410,160,0
300,1,3,434.4829432,390,190,0
301,1,3,659.1786483,390,210,0
302,4,3,3603.338387,410,190,5004
303,1,3,403.7737184,410,210,0
304,1,3,34.95239999,390,240,0
305,4,4,2608.00639,390,260,5202
306,1,3,118.2743719,410,240,0
307,4,4,40.53209999,410,260,5253
308,3,4,16.035,390,290,0
309,4,4,40.53209999,390,310,5300
310,1,4,34.95239999,410,290,0
311,4,4,757.1525984,410,310,5305
312,1,4,34.95239999,390,340,0
313,1,4,969.4235748,390,360,0
314,1,4,471.3093242,410,340,0
315,3,4,16.035,410,360,0
316,1,4,286.0122475,390,390,0
317,1,4,86.88185671,390,410,0
318,3,4,14941.46242,410,390,0
319,1,4,34.95239999,410,410,0
320,1,4,532.7095611,390,440,0
321,1,4,199.4813748,390,460,0
322,3,4,11222.0165,410,440,6512
323,1,4,226.8343682,410,460,0
324,3,3,16.035,440,10,6520
325,1,3,34.95239999,460,10,0
326,1,3,34.95239999,440,40,0
327,1,3,527.0322616,440,60,0
328,1,3,637.7334866,460,40,0
329,1,3,207.2617209,460,60,0
330,1,3,34.95239999,440,90,0
331,1,3,517.4224451,440,110,0
332,1,3,470.8667656,460,90,0
333,1,3,555.6771629,460,110,0
334,3,3,16.035,440,140,6530
335,1,3,34.95239999,440,160,0
336,1,3,40.63566587,460,140,0
337,1,3,794.9785054,460,160,0
338,1,3,1015.020273,440,190,0
339,1,3,201.926956,440,210,0
340,3,3,16.035,460,190,6535
341,3,3,16.035,460,210,6600
342,4,3,5249.306971,440,240,5310
343,1,4,34.95239999,440,260,0
344,1,3,479.4599081,460,240,0
345,4,4,3989.135857,460,260,5312
346,1,4,34.95239999,440,290,0
347,3,4,4028.842639,440,310,0
348,1,4,399.0563042,460,290,0
349,1,4,34.95239999,460,310,0
350,1,4,146.4675311,440,340,0
351,1,4,1536.962362,440,360,0
352,1,4,833.7096812,460,340,0
353,1,4,34.95239999,460,360,0
354,1,4,377.6027773,440,390,0
355,1,4,1261.06077,440,410,0
356,1,4,34.95239999,460,390,0
357,1,4,124.0239462,460,410,0
358,1,4,51.73727782,440,440,0
359,4,4,2601.495593,440,460,5338
360,1,4,1540.449753,460,440,0
361,4,4,385.8996238,460,460,5340
